,CustomerID,Recency,Frequency,Monetary,cluster_label,Recency_log,Frequency_log,Monetary_log
823,1147059000105M13,640,29,744400,3,6.46302945692067,3.4011973816621555,13.520335147113114
824,1147059000105M19,640,40,205500,3,6.46302945692067,3.713572066704308,12.233206179086634
825,1147059000105M21,640,2,28900,2,6.46302945692067,1.0986122886681098,10.27163147557801
826,1147059000105M26,640,9,357090,0,6.46302945692067,2.302585092994046,12.785745930240575
827,1147059000105M6,640,4,60000,0,6.46302945692067,1.6094379124341003,11.002116507732017
828,1147059000202M13,640,5,68000,0,6.46302945692067,1.791759469228055,11.127277689932466
829,1147059000203M11,640,1,4000,2,6.46302945692067,0.6931471805599453,8.294299608857235
830,1147059000203M20,640,15,451000,3,6.46302945692067,2.772588722239781,13.019224835777257
831,1147059000203M21,640,12,78200,0,6.46302945692067,2.5649493574615367,11.267037714175425
832,1147059000203M22,640,4,177430,0,6.46302945692067,1.6094379124341003,12.086337079927217
833,1147059000204M11,640,23,394930,3,6.46302945692067,3.1780538303479458,12.886466345080008
834,1147059000204M28,640,108,2079500,1,6.46302945692067,4.6913478822291435,14.547638519049816
835,1147059000204M30,640,19,173600,3,6.46302945692067,2.995732273553991,12.06451484156046
836,1147059000204M31,640,1,360000,0,6.46302945692067,0.6931471805599453,12.793862088206213
837,1147059000204M8,640,3,447000,0,6.46302945692067,1.3862943611198906,13.010316110729669
838,1147059000205M28,640,88,1301600,1,6.46302945692067,4.48863636973214,14.079105603171858
839,1147059000207M10,640,3,70000,0,6.46302945692067,1.3862943611198906,11.156264806643742
840,1147059000207M19,640,14,108400,0,6.46302945692067,2.70805020110221,11.593592593037384
841,1154571000102M19,640,12,122640,0,6.46302945692067,2.5649493574615367,11.717016667458962
842,1154571000102M31,640,1,72400,2,6.46302945692067,0.6931471805599453,11.189975390433117
843,1154571000102M8,640,3,65440,0,6.46302945692067,1.3862943611198906,11.088904252333467
844,1154571000103M20,640,60,1646000,1,6.46302945692067,4.110873864173311,14.313859267752383
845,1154571000103M33,640,1,130000,0,6.46302945692067,0.6931471805599453,11.775297421715827
846,1154571000104M11,640,16,249000,3,6.46302945692067,2.833213344056216,12.425212191503038
847,1154571000104M13,640,44,937510,3,6.46302945692067,3.8066624897703196,13.750983770091201
848,1154571000104M19,640,152,838500,1,6.46302945692067,5.030437921392435,13.639371052850533
849,1154571000104M21,640,2,60100,2,6.46302945692067,1.0986122886681098,11.003781759319981
850,1154571000105M13,640,1,8500,2,6.46302945692067,0.6931471805599453,9.04793908261736
851,1154571000105M18,640,1,100000,0,6.46302945692067,0.6931471805599453,11.51293546492023
852,1154571000105M21,640,13,900700,3,6.46302945692067,2.6390573296152584,13.710928628018802
853,1154571000105M29,640,11,197000,0,6.46302945692067,2.4849066497880004,12.190964083849375
854,1154571000106M13,640,16,86200,0,6.46302945692067,2.833213344056216,11.364437057512568
855,1154571000107M21,640,1,8400,2,6.46302945692067,0.6931471805599453,9.036106025364846
856,1154571000107M22,640,1,48530,2,6.46302945692067,0.6931471805599453,10.789958047997803
857,1154571000107M30,640,21,214530,3,6.46302945692067,3.091042453358316,12.276209529052412
858,1154571000202M20,640,10,83530,0,6.46302945692067,2.3978952727983707,11.332973099424969
859,1154571000202M21,640,1,5500,2,6.46302945692067,0.6931471805599453,8.612685172875459
860,1154571000203M17,640,176,1519630,1,6.46302945692067,5.176149732573829,14.23397810019282
861,1154571000203M21,640,13,1109300,3,6.46302945692067,2.6390573296152584,13.919240645195739
862,1154571000204M28,640,200,2122790,1,6.46302945692067,5.303304908059076,14.568242290243452
863,1154571000206M11,640,5,82000,0,6.46302945692067,1.791759469228055,11.314486721293981
864,1154571000206M21,640,5,30400,2,6.46302945692067,1.791759469228055,10.322230781590136
865,1154571000206M22,640,5,310030,0,6.46302945692067,1.791759469228055,12.644427571461662
866,1154571000206M30,640,88,1193650,1,6.46302945692067,4.48863636973214,13.99252723540086
867,1154571000207M13,640,4,126000,0,6.46302945692067,1.6094379124341003,11.744045122410057
868,1154571000207M19,640,9,67600,0,6.46302945692067,2.302585092994046,11.121378054821049
869,1154571000207M28,640,10,406700,3,6.46302945692067,2.3978952727983707,12.915833550707145
870,1154571000207M8,640,3,917000,0,6.46302945692067,1.3862943611198906,13.728863841750549
871,1156071000102M31,640,1,14000,2,6.46302945692067,0.6931471805599453,9.546884034617925
872,1156071000103M28,640,52,887840,3,6.46302945692067,3.970291913552122,13.696547951888162
873,1156071000104M10,640,6,149200,0,6.46302945692067,1.9459101490553132,11.913049669142206
874,1156071000104M11,640,2,24000,2,6.46302945692067,1.0986122886681098,10.085850775128717
875,1156071000104M2,640,1,20000,2,6.46302945692067,0.6931471805599453,9.90353755128617
876,1156071000104M20,640,24,260050,3,6.46302945692067,3.2188758248682006,12.468633044608168
877,1156071000104M22,640,1,40000,2,6.46302945692067,0.6931471805599453,10.596659732783579
878,1156071000104M8,640,2,260000,0,6.46302945692067,1.0986122886681098,12.468440756144114
879,1156071000105M20,640,120,4879600,1,6.46302945692067,4.795790545596741,15.400574012191528
880,1156071000105M21,640,5,103500,0,6.46302945692067,1.791759469228055,11.547336553476635
881,1156071000105M22,640,13,544090,3,6.46302945692067,2.6390573296152584,13.206871791260204
882,1156071000106M11,640,1,200000,0,6.46302945692067,0.6931471805599453,12.206077645517674
883,1156071000106M21,640,8,211800,0,6.46302945692067,2.1972245773362196,12.263402433573614
884,1156071000107M13,640,3,56500,0,6.46302945692067,1.3862943611198906,10.942013616092948
885,1156071000202M19,640,24,251150,3,6.46302945692067,3.2188758248682006,12.433809630854517
886,1156071000202M8,640,1,5000,2,6.46302945692067,0.6931471805599453,8.517393171418904
887,1156071000203M20,640,68,2529000,1,6.46302945692067,4.23410650459726,14.74333492106523
888,1156071000203M21,640,1,91600,0,6.46302945692067,0.6931471805599453,11.425197467633199
889,1156071000204M10,640,1,9000,2,6.46302945692067,0.6931471805599453,9.105090961257085
890,1156071000204M13,640,11,329700,3,6.46302945692067,2.4849066497880004,12.70594146211558
891,1156071000204M19,640,82,648600,3,6.46302945692067,4.418840607796598,13.382573014636467
892,1156071000204M21,640,29,1466860,3,6.46302945692067,3.4011973816621555,14.19863530144303
893,1156071000205M10,640,1,18000,2,6.46302945692067,0.6931471805599453,9.798182590890704
894,1156071000205M21,640,8,308700,0,6.46302945692067,2.1972245773362196,12.640128449875998
895,1156071000205M29,640,8,114000,0,6.46302945692067,2.1972245773362196,11.643962499267984
896,1156071000206M11,640,1,20000,2,6.46302945692067,0.6931471805599453,9.90353755128617
897,1156071000206M13,640,41,810840,3,6.46302945692067,3.7376696182833684,13.605827259622394
898,1156071000207M22,640,2,309000,0,6.46302945692067,1.0986122886681098,12.6410997921206
899,1165052000101M20,640,1,8900,2,6.46302945692067,0.6931471805599453,9.093918908958932
900,1165052000102M10,640,3,50000,2,6.46302945692067,1.3862943611198906,10.819798284210286
901,1165052000102M16,640,8,163000,0,6.46302945692067,2.1972245773362196,12.001511614739405
902,1165052000102M19,640,59,374280,3,6.46302945692067,4.0943445622221,12.832762131182797
903,1165052000103M11,640,3,2306000,0,6.46302945692067,1.3862943611198906,14.651025413462392
904,1165052000103M12,640,6,786000,3,6.46302945692067,1.9459101490553132,13.574713343675166
905,1165052000103M19,640,2,127000,0,6.46302945692067,1.0986122886681098,11.751950239425476
906,1165052000103M21,640,20,2987110,3,6.46302945692067,3.044522437723423,14.909817257538927
907,1165052000103M31,640,22,956500,3,6.46302945692067,3.1354942159291497,13.771037113340205
908,1165052000103M33,640,3,752000,0,6.46302945692067,1.3862943611198906,13.530492932718326
909,1165052000103M6,640,2,5000,2,6.46302945692067,1.0986122886681098,8.517393171418904
910,1165052000103M8,640,9,382000,3,6.46302945692067,2.302585092994046,12.853178505386333
911,1165052000104M11,640,23,1156500,3,6.46302945692067,3.1780538303479458,13.960909625331164
912,1165052000104M13,640,359,4321280,1,6.46302945692067,5.886104031450156,15.279062444042399
913,1165052000104M26,640,6,3281320,3,6.46302945692067,1.9459101490553132,15.003756643183209
914,1165052000105M11,640,19,1311900,3,6.46302945692067,2.995732273553991,14.086987788322052
915,1165052000105M13,640,2,421050,0,6.46302945692067,1.0986122886681098,12.950509245470162
916,1165052000105M19,640,750,4816420,1,6.46302945692067,6.621405651764134,15.387541679093678
917,1165052000105M26,640,5,3536600,3,6.46302945692067,1.791759469228055,15.078676654360425
918,1165052000105M6,640,6,1122000,3,6.46302945692067,1.9459101490553132,13.93062425632998
919,1165052000106M11,640,18,390000,3,6.46302945692067,2.9444389791664403,12.873904582205107
920,1165052000106M21,640,8,241000,0,6.46302945692067,2.1972245773362196,12.392556361841777
921,1165052000106M29,640,16,229300,3,6.46302945692067,2.833213344056216,12.342790829935483
922,1165052000106M9,640,4264,1050293779,1,6.46302945692067,8.35819745992578,20.772335752457977
923,1165052000201M9,640,2,446570,0,6.46302945692067,1.0986122886681098,13.009353681214886
924,1165052000202M11,640,3,130000,0,6.46302945692067,1.3862943611198906,11.775297421715827
925,1165052000202M32,640,14,70000,0,6.46302945692067,2.70805020110221,11.156264806643742
926,1165052000203M11,640,5,142470,0,6.46302945692067,1.791759469228055,11.866893749208192
927,1165052000203M17,640,292,8415810,1,6.46302945692067,5.680172609017068,15.945622756483127
928,1165052000203M20,640,95,2623400,1,6.46302945692067,4.564348191467836,14.779982125547832
929,1165052000203M21,640,18,1210700,3,6.46302945692067,2.9444389791664403,14.006710088663938
930,1165052000203M22,640,3,744500,0,6.46302945692067,1.3862943611198906,13.520469474288642
931,1165052000204M11,640,42,812680,3,6.46302945692067,3.7612001156935624,13.608093937607418
932,1165052000204M21,640,29,189600,3,6.46302945692067,3.4011973816621555,12.152677143050752
933,1165052000204M22,640,6,144860580,1,6.46302945692067,1.9459101490553132,18.79128232749243
934,1165052000204M30,640,258,4373946,1,6.46302945692067,5.556828061699537,15.291176363090111
935,1165052000204M31,640,11,7800000,3,6.46302945692067,2.4849066497880004,15.86963441986494
936,1165052000204M8,640,4,83000,0,6.46302945692067,1.6094379124341003,11.326607934898927
937,1165052000205M28,640,447,8815410,1,6.46302945692067,6.104793232414985,15.992011997798095
938,1165052000205M8,640,4,38000,2,6.46302945692067,1.6094379124341003,10.545367754151743
939,1165052000207M13,640,3,61000,0,6.46302945692067,1.3862943611198906,11.0186455364637
940,1165052000207M19,640,51,519600,3,6.46302945692067,3.9512437185814275,13.160816488334081
941,1165052000207M21,640,1,28000,2,6.46302945692067,0.6931471805599453,10.239995502805316
942,1165052000207M28,640,9,2577900,3,6.46302945692067,2.302585092994046,14.76248605988199
943,1165059000103M11,640,10,216400,0,6.46302945692067,2.3978952727983707,12.284888447015875
944,1165059000103M21,640,63,514900,3,6.46302945692067,4.1588830833596715,13.151729928157032
945,1165059000103M30,640,3,140000,0,6.46302945692067,1.3862943611198906,11.849404844423074
946,1165059000104M10,640,47,109400,3,6.46302945692067,3.871201010907891,11.602775309696066
947,1165059000104M11,640,3,99000,0,6.46302945692067,1.3862943611198906,11.502885230075814
948,1165059000104M17,640,686,5108180,1,6.46302945692067,6.532334292222349,15.446353930119148
949,1165059000104M21,640,4,111300,0,6.46302945692067,1.6094379124341003,11.61999352194924
950,1165059000104M26,640,2,10500,2,6.46302945692067,1.0986122886681098,9.259225769705994
951,1165059000105M13,640,18,518700,3,6.46302945692067,2.9444389791664403,13.159082888234298
952,1165059000105M2,640,3,4762400,3,6.46302945692067,1.3862943611198906,15.376262510799458
953,1165059000105M22,640,1,67900,2,6.46302945692067,0.6931471805599453,11.125806040978839
954,1165059000105M29,640,2,650000,0,6.46302945692067,1.0986122886681098,13.384729180332174
955,1165059000105M30,640,2,60000,2,6.46302945692067,1.0986122886681098,11.002116507732017
956,1165059000105M6,640,2,21700,2,6.46302945692067,1.0986122886681098,9.985113621416073
957,1165059000106M17,640,1,58600,2,6.46302945692067,0.6931471805599453,10.978507040265917
958,1165059000106M20,640,24,610500,3,6.46302945692067,3.2188758248682006,13.322035210533192
959,1165059000106M21,640,14,433000,3,6.46302945692067,2.70805020110221,12.978495316450783
960,1165059000106M22,640,7,396700,0,6.46302945692067,2.0794415416798357,12.890938127295817
961,1165059000106M26,640,1,17500,2,6.46302945692067,0.6931471805599453,9.770013301136158
962,1165059000107M21,640,3,83100,0,6.46302945692067,1.3862943611198906,11.32781201446548
963,1165059000202M20,640,24,866700,3,6.46302945692067,3.2188758248682006,13.672449328923548
964,1165059000202M21,640,1,26000,2,6.46302945692067,0.6931471805599453,10.165890277802454
965,1165059000203M13,640,7,793000,3,6.46302945692067,2.0794415416798357,13.583579761650238
966,1165059000203M15,640,94,3982904,1,6.46302945692067,4.553876891600541,15.197522010511017
967,1165059000203M19,640,1,34000,2,6.46302945692067,0.6931471805599453,10.434145214930487
968,1165059000203M21,640,10,113800,0,6.46302945692067,2.3978952727983707,11.642206587981981
969,1165059000203M6,640,1,400000,0,6.46302945692067,0.6931471805599453,12.899222326086994
970,1165059000203M8,640,22,3890150,3,6.46302945692067,3.1354942159291497,15.17395853232197
971,1165059000204M10,640,2,266200,0,6.46302945692067,1.0986122886681098,12.492006941510096
972,1165059000204M13,640,77,726500,3,6.46302945692067,4.356708826689592,13.495995138454019
973,1165059000204M25,640,4,233000,0,6.46302945692067,1.6094379124341003,12.358798024384122
974,1165059000205M11,640,14,988000,3,6.46302945692067,2.70805020110221,13.803438988875241
975,1165059000205M13,640,38,1560050,3,6.46302945692067,3.6635616461296463,14.26022907099903
976,1165059000205M19,640,346,2651840,1,6.46302945692067,5.849324779946859,14.790764673739401
977,1165059000205M25,640,2,363000,0,6.46302945692067,1.0986122886681098,12.80216086806413
978,1165059000205M26,640,7,722000,3,6.46302945692067,2.0794415416798357,13.489781802915555
979,1165059000206M21,640,18,3115390,3,6.46302945692067,2.9444389791664403,14.951865223995847
980,1165059000206M29,640,20,246160,3,6.46302945692067,3.044522437723423,12.413741072386111
981,1165059000207M30,640,1,7500,2,6.46302945692067,0.6931471805599453,8.922791623969637
982,1165061000101M27,640,1,164730,0,6.46302945692067,0.6931471805599453,12.012069119462273
983,1165061000102M17,640,182,942128,1,6.46302945692067,5.209486152841421,13.755897486857867
984,1165061000102M21,640,1,6000,2,6.46302945692067,0.6931471805599453,8.699681400989514
985,1165061000103M11,640,3,216000,0,6.46302945692067,1.3862943611198906,12.283038316285214
986,1165061000103M13,640,24,279580,3,6.46302945692067,3.2188758248682006,12.541047332812484
987,1165061000103M20,640,76,1074440,1,6.46302945692067,4.343805421853684,13.887311084297012
988,1165061000103M27,640,1,160000,0,6.46302945692067,0.6931471805599453,11.982935344196433
989,1165061000103M6,640,1,7600,2,6.46302945692067,0.6931471805599453,8.936035096566041
990,1165061000104M30,640,6,66600,0,6.46302945692067,1.9459101490553132,11.106474871430772
991,1165061000104M31,640,1,31300,2,6.46302945692067,0.6931471805599453,10.351405324899678
992,1165061000105M11,640,10,237850,0,6.46302945692067,2.3978952727983707,12.379399706182049
993,1165061000105M30,640,3,66350,0,6.46302945692067,1.3862943611198906,11.10271411123683
994,1165061000105M31,640,3,150500,0,6.46302945692067,1.3862943611198906,11.921725007667265
995,1165061000105M8,640,1,35000,2,6.46302945692067,0.6931471805599453,10.463131911491967
996,1165061000107M20,640,13,627500,3,6.46302945692067,2.6390573296152584,13.349500543612304
997,1165061000202M13,640,1,6000,2,6.46302945692067,0.6931471805599453,8.699681400989514
998,1165061000203M11,640,2,10000,2,6.46302945692067,1.0986122886681098,9.210440366976517
999,1165061000203M13,640,12,229000,3,6.46302945692067,2.5649493574615367,12.34148164933907
1000,1165061000203M19,640,427,3235890,1,6.46302945692067,6.059123195581797,14.989814873033264
1001,1165061000203M26,640,2,15000,2,6.46302945692067,1.0986122886681098,9.61587214452889
1002,1165061000203M30,640,18,188370,3,6.46302945692067,2.9444389791664403,12.146168701463134
1003,1165061000203M6,640,4,209000,0,6.46302945692067,1.6094379124341003,12.250094315624496
1004,1165061000204M10,640,13,349500,3,6.46302945692067,2.6390573296152584,12.764261701882237
1005,1165061000204M19,640,262,2437184,1,6.46302945692067,5.572154032177765,14.706354242733893
1006,1165061000204M20,640,3,44037,2,6.46302945692067,1.3862943611198906,10.69280817654473
1007,1165061000204M21,640,21,435200,3,6.46302945692067,3.091042453358316,12.983563272315347
1008,1165061000204M27,640,9981,1234124184,1,6.46302945692067,9.208538750029554,20.933627393508758
1009,1165061000204M28,640,11,813000,3,6.46302945692067,2.4849066497880004,13.608487618541492
1010,1165061000204M31,640,1,3500,2,6.46302945692067,0.6931471805599453,8.160803920954665
1011,1165061000204M6,640,3,320000,0,6.46302945692067,1.3862943611198906,12.676079399771027
1012,1165061000204M8,640,22,325430,3,6.46302945692067,3.1354942159291497,12.692905736592673
1013,1165061000205M15,640,77,3756000,1,6.46302945692067,4.356708826689592,15.138865385550936
1014,1165061000205M21,640,5,95000,0,6.46302945692067,1.791759469228055,11.461642696843066
1015,1165061000205M27,640,25685,3061973276,1,6.46302945692067,10.153701375373002,21.842325406841404
1016,1165061000205M31,640,1,30000,2,6.46302945692067,0.6931471805599453,10.308985993422082
1017,1165061000205M33,640,9,2888000,3,6.46302945692067,2.302585092994046,14.876075125255182
1018,1165061000205M6,640,1,80000,0,6.46302945692067,0.6931471805599453,11.289794413577894
1019,1165061000205M8,640,3,2168000,0,6.46302945692067,1.3862943611198906,14.58931610279618
1020,1165061000206M13,640,7,241500,0,6.46302945692067,2.0794415416798357,12.394628892852941
1021,1165061000206M16,640,2,81000,0,6.46302945692067,1.0986122886681098,11.302216779257382
1022,1165061000206M20,640,34,1565800,3,6.46302945692067,3.5553480614894135,14.263908072106915
1023,1165061000206M21,640,3,382000,0,6.46302945692067,1.3862943611198906,12.853178505386333
1024,1165061000206M8,640,5,189600,0,6.46302945692067,1.791759469228055,12.152677143050752
1025,1165061000207M17,640,62,292580,3,6.46302945692067,4.143134726391533,12.586496830394854
1026,1165061000207M21,640,5,2617600,3,6.46302945692067,1.791759469228055,14.777768807419832
1027,1168053100102M26,640,14,49700,0,6.46302945692067,2.70805020110221,10.813780332606648
1028,1168053100102M28,640,70,1159570,1,6.46302945692067,4.2626798770413155,13.963560667093253
1029,1168053100102M8,640,1,40000,2,6.46302945692067,0.6931471805599453,10.596659732783579
1030,1168053100103M21,640,55,6768430,1,6.46302945692067,4.02535169073515,15.727779860273678
1031,1168053100103M30,640,6,133100,0,6.46302945692067,1.9459101490553132,11.798863517502989
1032,1168053100104M11,640,20,115000,3,6.46302945692067,3.044522437723423,11.652696102959753
1033,1168053100104M17,640,2724,19176810,1,6.46302945692067,7.9102237070973445,16.769212346650953
1034,1168053100104M21,640,142,40167550,1,6.46302945692067,4.962844630259907,17.50857003858202
1035,1168053100104M22,640,12,1412500,3,6.46302945692067,2.5649493574615367,14.160872449967083
1036,1168053100104M26,640,4,90400,0,6.46302945692067,1.6094379124341003,11.412010608265987
1037,1168053100105M10,640,10,1154950,3,6.46302945692067,2.3978952727983707,13.959568476795672
1038,1168053100105M11,640,75,20594910,1,6.46302945692067,4.330733340286331,16.84055456440574
1039,1168053100105M17,640,1309,8752600,1,6.46302945692067,7.177782416195197,15.984861471304503
1040,1168053100105M21,640,70,40067460,1,6.46302945692067,4.2626798770413155,17.506075116491935
1041,1168053100105M26,640,6,182400,0,6.46302945692067,1.9459101490553132,12.113962839063479
1042,1168053100105M32,640,1,242000,0,6.46302945692067,0.6931471805599453,12.396697137361691
1043,1168053100105M4,640,7,2995000,3,6.46302945692067,2.0794415416798357,14.912455123421447
1044,1168053100106M11,640,4,48500,2,6.46302945692067,1.6094379124341003,10.789339695269716
1045,1168053100106M17,640,2,1036200,0,6.46302945692067,1.0986122886681098,13.851071698427019
1046,1168053100106M2,640,5,55250,0,6.46302945692067,1.791759469228055,10.919641718763716
1047,1168053100106M20,640,74,1805550,1,6.46302945692067,4.31748811353631,14.406376366323695
1048,1168053100106M21,640,5,370460,0,6.46302945692067,1.791759469228055,12.82250345501983
1049,1168053100106M29,640,1,50000,2,6.46302945692067,0.6931471805599453,10.819798284210286
1050,1168053100106M32,640,1,25000,2,6.46302945692067,0.6931471805599453,10.12667110305036
1051,1168053100106M6,640,3,75800,0,6.46302945692067,1.3862943611198906,11.235866764155578
1052,1168053100107M10,640,7,151800,0,6.46302945692067,2.0794415416798357,11.930325731537252
1053,1168053100107M11,640,4,483400,0,6.46302945692067,1.6094379124341003,13.088601815929563
1054,1168053100107M13,640,2,10120,2,6.46302945692067,1.0986122886681098,9.222367752188902
1055,1168053100107M19,640,51,342000,3,6.46302945692067,3.9512437185814275,12.742568940017076
1056,1168053100107M21,640,5,649600,0,6.46302945692067,1.791759469228055,13.384113607237287
1057,1168053100107M26,640,2,203500,0,6.46302945692067,1.0986122886681098,12.223426197857627
1058,1168053100107M27,640,17,2404500,3,6.46302945692067,2.8903717578961645,14.692852955586647
1059,1168053100107M30,640,16,289900,3,6.46302945692067,2.833213344056216,12.57729476436913
1060,1168053100202M20,640,553,15471375,1,6.46302945692067,6.317164686747284,16.55450216494153
1061,1168053100202M21,640,3,515000,0,6.46302945692067,1.3862943611198906,13.151924121391561
1062,1168053100202M33,640,1,250000,0,6.46302945692067,0.6931471805599453,12.429220196836383
1063,1168053100203M10,640,15,309000,3,6.46302945692067,2.772588722239781,12.6410997921206
1064,1168053100203M13,640,7,138000,0,6.46302945692067,2.0794415416798357,11.835016210489899
1065,1168053100203M16,640,3,75000,0,6.46302945692067,1.3862943611198906,11.225256725762893
1066,1168053100203M19,640,454,3224560,1,6.46302945692067,6.12029741895095,14.986307374915285
1067,1168053100203M20,640,9,237880,0,6.46302945692067,2.302585092994046,12.37952582761193
1068,1168053100203M21,640,18,2258250,3,6.46302945692067,2.9444389791664403,14.63010117783276
1069,1168053100203M28,640,9,1366500,3,6.46302945692067,2.302585092994046,14.127764016146553
1070,1168053100203M6,640,9,3577000,3,6.46302945692067,2.302585092994046,15.090035297804995
1071,1168053100203M8,640,235,6278850,1,6.46302945692067,5.4638318050256105,15.652697559921393
1072,1168053100204M21,640,3,58700,0,6.46302945692067,1.3862943611198906,10.980212041446208
1073,1168053100204M24,640,8,3119335,3,6.46302945692067,2.1972245773362196,14.953130716623345
1074,1168053100204M29,640,23,463500,3,6.46302945692067,3.1780538303479458,13.046563821483023
1075,1168053100204M3,640,1,50000,2,6.46302945692067,0.6931471805599453,10.819798284210286
1076,1168053100205M11,640,19,2106000,3,6.46302945692067,2.995732273553991,14.560301446509753
1077,1168053100205M13,640,495,1441430,1,6.46302945692067,6.206575926724928,14.18114692810953
1078,1168053100206M10,640,9,105000,0,6.46302945692067,2.302585092994046,11.561725152903833
1079,1168053100206M13,640,3,242500,0,6.46302945692067,1.3862943611198906,12.398761113062513
1080,1168053100206M19,640,265,2128710,1,6.46302945692067,5.583496308781699,14.571027190180523
1081,1168053100206M21,640,21,2177880,3,6.46302945692067,3.091042453358316,14.593862943700461
1082,1168053100206M26,640,1,110000,0,6.46302945692067,0.6931471805599453,11.608244735642321
1083,1168053100206M27,640,243,30958400,1,6.46302945692067,5.497168225293202,17.24815495806521
1084,1168053100206M30,640,130,1206420,1,6.46302945692067,4.875197323201151,14.003168683246129
1085,1168053100206M6,640,5,210000,0,6.46302945692067,1.791759469228055,12.25486757159303
1086,1168053100207M26,640,2,3500,2,6.46302945692067,1.0986122886681098,8.160803920954665
1087,1168053100207M28,640,99,2192040,1,6.46302945692067,4.605170185988092,14.600343631254681
1088,1168075000101M19,640,1,3400,2,6.46302945692067,0.6931471805599453,8.131824785007195
1089,1168075000102M17,640,275,991010,1,6.46302945692067,5.62040086571715,13.806480913149613
1090,1168075000103M10,640,1,480000,0,6.46302945692067,0.6931471805599453,13.081543466215237
1091,1168075000103M2,640,1,10000,2,6.46302945692067,0.6931471805599453,9.210440366976517
1092,1168075000103M20,640,517,4602070,1,6.46302945692067,6.249975242259483,15.342016977533186
1093,1168075000103M6,640,2,14500,2,6.46302945692067,1.0986122886681098,9.581972891547895
1094,1168075000105M11,640,11,327040,3,6.46302945692067,2.4849066497880004,12.697840824282688
1095,1168075000105M30,640,18,206050,3,6.46302945692067,2.9444389791664403,12.23587898994616
1096,1168075000105M31,640,1,110000,0,6.46302945692067,0.6931471805599453,11.608244735642321
1097,1168075000106M28,640,90,1884390,1,6.46302945692067,4.51085950651685,14.44911524974058
1098,1168075000107M20,640,123,3875421,1,6.46302945692067,4.820281565605037,15.170165118065865
1099,1168075000107M21,640,1,11300,2,6.46302945692067,0.6931471805599453,9.332646496360152
1100,1168075000202M29,640,5,43700,2,6.46302945692067,1.791759469228055,10.685126264117057
1101,1168075000203M11,640,6,4879000,3,6.46302945692067,1.9459101490553132,15.400451043757986
1102,1168075000203M13,640,5,172300,0,6.46302945692067,1.791759469228055,12.056998226329707
1103,1168075000203M19,640,589,3233760,1,6.46302945692067,6.380122536899765,14.989156414100092
1104,1168075000204M10,640,5,186000,0,6.46302945692067,1.791759469228055,12.133507329024972
1105,1168075000204M16,640,1,60000,2,6.46302945692067,0.6931471805599453,11.002116507732017
1106,1168075000204M19,640,228,1940200,1,6.46302945692067,5.43372200355424,14.47830213391997
1107,1168075000204M21,640,10,148300,0,6.46302945692067,2.3978952727983707,11.906999271191623
1108,1168075000204M28,640,24,1953300,3,6.46302945692067,3.2188758248682006,14.48503131984706
1109,1168075000204M6,640,2,1785000,0,6.46302945692067,1.0986122886681098,14.394929533419809
1110,1168075000204M8,640,56,831510,3,6.46302945692067,4.04305126783455,13.630999806631644
1111,1168075000205M15,640,64,2813776,1,6.46302945692067,4.174387269895637,14.85003826689227
1112,1168075000205M21,640,6,159000,0,6.46302945692067,1.9459101490553132,11.976665770490767
1113,1168075000205M31,640,17,170500,3,6.46302945692067,2.8903717578961645,12.046496440791149
1114,1168075000205M6,640,1,365000,0,6.46302945692067,0.6931471805599453,12.807655372286902
1115,1168075000205M8,640,54,807020,3,6.46302945692067,4.007333185232471,13.601104969218344
1116,1168075000206M20,640,372,10930440,1,6.46302945692067,5.921578419643816,16.207062207005748
1117,1168075000207M17,640,52,334760,3,6.46302945692067,3.970291913552122,12.72117212335707
1118,1168075000207M21,640,9,537500,3,6.46302945692067,2.302585092994046,13.194685899447341
1119,1171054000103M26,640,1,45000,2,6.46302945692067,0.6931471805599453,10.714439990727769
1120,1171054000103M28,640,27,261580,3,6.46302945692067,3.332204510175204,12.474499265958078
1121,1171054000104M11,640,2,465000,0,6.46302945692067,1.0986122886681098,13.049794835104816
1122,1171054000104M13,640,7,92000,0,6.46302945692067,2.0794415416798357,11.429554725537322
1123,1171054000104M20,640,25,265450,3,6.46302945692067,3.258096538021482,12.489185545192516
1124,1171054000104M6,640,1,6000,2,6.46302945692067,0.6931471805599453,8.699681400989514
1125,1171054000105M20,640,34,490850,3,6.46302945692067,3.5553480614894135,13.103895898400857
1126,1171054000105M22,640,4,184000,0,6.46302945692067,1.6094379124341003,12.122696471358964
1127,1171054000105M26,640,1,8000,2,6.46302945692067,0.6931471805599453,8.987321812850125
1128,1171054000106M11,640,1,200000,0,6.46302945692067,0.6931471805599453,12.206077645517674
1129,1171054000106M17,640,54,335640,3,6.46302945692067,4.007333185232471,12.72379741536224
1130,1171054000106M21,640,1,20000,2,6.46302945692067,0.6931471805599453,9.90353755128617
1131,1171054000107M29,640,1,60000,2,6.46302945692067,0.6931471805599453,11.002116507732017
1132,1171054000202M17,640,61,879240,3,6.46302945692067,4.127134385045092,13.686814314287252
1133,1171054000202M19,640,1,8500,2,6.46302945692067,0.6931471805599453,9.04793908261736
1134,1171054000202M31,640,2,128000,0,6.46302945692067,1.0986122886681098,11.759793355371237
1135,1171054000203M20,640,20,488800,3,6.46302945692067,3.044522437723423,13.099710732663944
1136,1171054000203M33,640,4,645450,0,6.46302945692067,1.6094379124341003,13.37770457624034
